Time,System Production (W)
04/25/2022 01:30,0.0
04/25/2022 01:45,0.0
04/25/2022 02:00,0.0
04/25/2022 02:15,0.0
04/25/2022 02:30,0.0
04/25/2022 02:45,0.0
04/25/2022 03:00,0.0
04/25/2022 03:15,0.0
04/25/2022 03:30,0.0
04/25/2022 03:45,0.0
04/25/2022 04:00,0.0
04/25/2022 04:15,0.0
04/25/2022 04:30,0.0
04/25/2022 04:45,0.0
04/25/2022 05:00,0.0
04/25/2022 05:15,0.0
04/25/2022 05:30,0.0
04/25/2022 05:45,0.0
04/25/2022 06:00,583.3334
04/25/2022 06:15,1984.3333
04/25/2022 06:30,4979.3335
04/25/2022 06:45,9088.0
04/25/2022 07:00,15279.333
04/25/2022 07:15,19015.332
04/25/2022 07:30,22898.668
04/25/2022 07:45,26088.666
04/25/2022 08:00,31646.0
04/25/2022 08:15,20012.666
04/25/2022 08:30,20058.0
04/25/2022 08:45,46665.668
04/25/2022 09:00,49516.0
04/25/2022 09:15,54774.3359
04/25/2022 09:30,58775.0
04/25/2022 09:45,61627.6641
04/25/2022 10:00,64268.3281
04/25/2022 10:15,65850.0
04/25/2022 10:30,68060.6719
04/25/2022 10:45,69222.0
04/25/2022 11:00,70519.0
04/25/2022 11:15,71725.0
04/25/2022 11:30,72617.6641
04/25/2022 11:45,73966.3359
04/25/2022 12:00,73989.3281
04/25/2022 12:15,74039.6641
04/25/2022 12:30,74400.3359
04/25/2022 12:45,75883.3359
04/25/2022 13:00,75548.6641
04/25/2022 13:15,73386.3281
04/25/2022 13:30,69190.0
04/25/2022 13:45,66661.3359
04/25/2022 14:00,58659.6641
04/25/2022 14:15,63023.3359
04/25/2022 14:30,60556.0
04/25/2022 14:45,57334.668
04/25/2022 15:00,53936.0
04/25/2022 15:15,50475.9961
04/25/2022 15:30,46899.0039
04/25/2022 15:45,43492.0
04/25/2022 16:00,41593.668
04/25/2022 16:15,37346.6641
04/25/2022 16:30,25613.0
04/25/2022 16:45,21676.332
04/25/2022 17:00,13941.333
04/25/2022 17:15,12510.333
04/25/2022 17:30,9698.667
04/25/2022 17:45,5713.0
04/25/2022 18:00,2921.3333
04/25/2022 18:15,307.3333
04/25/2022 18:30,0.0
04/25/2022 18:45,0.0
04/25/2022 19:00,0.0
04/25/2022 19:15,0.0
04/25/2022 19:30,0.0
04/25/2022 19:45,0.0
04/25/2022 20:00,0.0
04/25/2022 20:15,0.0
04/25/2022 20:30,0.0
04/25/2022 20:45,0.0
04/25/2022 21:00,0.0
04/25/2022 21:15,0.0
04/25/2022 21:30,0.0
04/25/2022 21:45,0.0
04/25/2022 22:00,0.0
04/25/2022 22:15,0.0
04/25/2022 22:30,0.0
04/25/2022 22:45,0.0
04/25/2022 23:00,0.0
04/25/2022 23:15,0.0
04/25/2022 23:30,0.0
04/25/2022 23:45,0.0
04/26/2022 00:00,0.0
04/26/2022 00:15,0.0
04/26/2022 00:30,0.0
04/26/2022 00:45,0.0
04/26/2022 01:00,0.0
04/26/2022 01:15,0.0
04/26/2022 01:30,0.0
04/26/2022 01:45,0.0
04/26/2022 02:00,0.0
04/26/2022 02:15,0.0
04/26/2022 02:30,0.0
04/26/2022 02:45,0.0
04/26/2022 03:00,0.0
04/26/2022 03:15,0.0
04/26/2022 03:30,0.0
04/26/2022 03:45,0.0
04/26/2022 04:00,0.0
04/26/2022 04:15,0.0
04/26/2022 04:30,0.0
04/26/2022 04:45,0.0
04/26/2022 05:00,0.0
04/26/2022 05:15,0.0
04/26/2022 05:30,0.0
04/26/2022 05:45,0.0
04/26/2022 06:00,519.3333
04/26/2022 06:15,3189.3333
04/26/2022 06:30,6100.3335
04/26/2022 06:45,9991.0
04/26/2022 07:00,14270.0
04/26/2022 07:15,18706.666
04/26/2022 07:30,23379.334
04/26/2022 07:45,28631.332
04/26/2022 08:00,33048.0
04/26/2022 08:15,37733.668
04/26/2022 08:30,42004.0
04/26/2022 08:45,46647.0
04/26/2022 09:00,50362.668
04/26/2022 09:15,54287.0
04/26/2022 09:30,57284.6719
04/26/2022 09:45,59611.6641
04/26/2022 10:00,62131.332
04/26/2022 10:15,64611.6641
04/26/2022 10:30,66453.6719
04/26/2022 10:45,68394.6719
04/26/2022 11:00,69688.0
04/26/2022 11:15,71726.6641
04/26/2022 11:30,73045.3281
04/26/2022 11:45,73176.6719
04/26/2022 12:00,73029.6719
04/26/2022 12:15,73234.0
04/26/2022 12:30,72671.6719
04/26/2022 12:45,72229.0
04/26/2022 13:00,72047.0
04/26/2022 13:15,70445.3359
04/26/2022 13:30,69189.3359
04/26/2022 13:45,67065.6719
04/26/2022 14:00,63759.0
04/26/2022 14:15,60086.3281
04/26/2022 14:30,59355.6641
04/26/2022 14:45,58280.6641
04/26/2022 15:00,54896.0
04/26/2022 15:15,35004.668
04/26/2022 15:30,28707.668
04/26/2022 15:45,33106.6641
04/26/2022 16:00,32880.0
04/26/2022 16:15,27651.668
04/26/2022 16:30,22138.666
04/26/2022 16:45,16341.334
04/26/2022 17:00,12206.0
04/26/2022 17:15,8744.334
04/26/2022 17:30,6600.0
04/26/2022 17:45,3901.3333
04/26/2022 18:00,1729.0
04/26/2022 18:15,216.3333
04/26/2022 18:30,0.0
04/26/2022 18:45,0.0
04/26/2022 19:00,0.0
04/26/2022 19:15,0.0
04/26/2022 19:30,0.0
04/26/2022 19:45,0.0
04/26/2022 20:00,0.0
04/26/2022 20:15,0.0
04/26/2022 20:30,0.0
04/26/2022 20:45,0.0
04/26/2022 21:00,0.0
04/26/2022 21:15,0.0
04/26/2022 21:30,0.0
04/26/2022 21:45,0.0
04/26/2022 22:00,0.0
04/26/2022 22:15,0.0
04/26/2022 22:30,0.0
04/26/2022 22:45,0.0
04/26/2022 23:00,0.0
04/26/2022 23:15,0.0
04/26/2022 23:30,0.0
04/26/2022 23:45,0.0
04/27/2022 00:00,0.0
04/27/2022 00:15,0.0
04/27/2022 00:30,0.0
04/27/2022 00:45,0.0
04/27/2022 01:00,0.0
04/27/2022 01:15,0.0
04/27/2022 01:30,0.0
04/27/2022 01:45,0.0
04/27/2022 02:00,0.0
04/27/2022 02:15,0.0
04/27/2022 02:30,0.0
04/27/2022 02:45,0.0
04/27/2022 03:00,0.0
04/27/2022 03:15,0.0
04/27/2022 03:30,0.0
04/27/2022 03:45,0.0
04/27/2022 04:00,0.0
04/27/2022 04:15,0.0
04/27/2022 04:30,0.0
04/27/2022 04:45,0.0
04/27/2022 05:00,0.0
04/27/2022 05:15,0.0
04/27/2022 05:30,0.0
04/27/2022 05:45,0.0
04/27/2022 06:00,940.3333
04/27/2022 06:15,4046.3333
04/27/2022 06:30,7266.0
04/27/2022 06:45,11157.333
04/27/2022 07:00,13960.666
04/27/2022 07:15,18319.0
04/27/2022 07:30,23635.332
04/27/2022 07:45,28687.668
04/27/2022 08:00,32817.0
04/27/2022 08:15,38274.668
04/27/2022 08:30,41204.668
04/27/2022 08:45,43944.0
04/27/2022 09:00,49270.0
04/27/2022 09:15,53650.0
04/27/2022 09:30,56613.6719
04/27/2022 09:45,59037.3281
04/27/2022 10:00,61875.332
04/27/2022 10:15,56238.3359
04/27/2022 10:30,63360.6641
04/27/2022 10:45,69034.3359
04/27/2022 11:00,69472.3359
04/27/2022 11:15,70641.6641
04/27/2022 11:30,71377.0
04/27/2022 11:45,71570.0
04/27/2022 12:00,71792.3359
04/27/2022 12:15,72180.6641
04/27/2022 12:30,71991.6641
04/27/2022 12:45,71389.6641
04/27/2022 13:00,70005.3359
04/27/2022 13:15,68743.0
04/27/2022 13:30,67179.6719
04/27/2022 13:45,65408.3359
04/27/2022 14:00,63319.6641
04/27/2022 14:15,60818.3359
04/27/2022 14:30,58561.3281
04/27/2022 14:45,55273.0
04/27/2022 15:00,51800.0039
04/27/2022 15:15,48440.0
04/27/2022 15:30,44855.6641
04/27/2022 15:45,40278.6641
04/27/2022 16:00,35443.0
04/27/2022 16:15,30633.998
04/27/2022 16:30,25907.0
04/27/2022 16:45,21148.668
04/27/2022 17:00,16745.332
04/27/2022 17:15,12791.0
04/27/2022 17:30,9364.666
04/27/2022 17:45,5705.333
04/27/2022 18:00,2566.0
04/27/2022 18:15,497.0
04/27/2022 18:30,0.0
04/27/2022 18:45,0.0
04/27/2022 19:00,0.0
04/27/2022 19:15,0.0
04/27/2022 19:30,0.0
04/27/2022 19:45,0.0
04/27/2022 20:00,0.0
04/27/2022 20:15,0.0
04/27/2022 20:30,0.0
04/27/2022 20:45,0.0
04/27/2022 21:00,0.0
04/27/2022 21:15,0.0
04/27/2022 21:30,0.0
04/27/2022 21:45,0.0
04/27/2022 22:00,0.0
04/27/2022 22:15,0.0
04/27/2022 22:30,0.0
04/27/2022 22:45,0.0
04/27/2022 23:00,0.0
04/27/2022 23:15,0.0
04/27/2022 23:30,0.0
04/27/2022 23:45,0.0
04/28/2022 00:00,0.0
04/28/2022 00:15,0.0
04/28/2022 00:30,0.0
04/28/2022 00:45,0.0
04/28/2022 01:00,0.0
04/28/2022 01:15,0.0
04/28/2022 01:30,0.0
04/28/2022 01:45,0.0
04/28/2022 02:00,0.0
04/28/2022 02:15,0.0
04/28/2022 02:30,0.0
04/28/2022 02:45,0.0
04/28/2022 03:00,0.0
04/28/2022 03:15,0.0
04/28/2022 03:30,0.0
04/28/2022 03:45,0.0
04/28/2022 04:00,0.0
04/28/2022 04:15,0.0
04/28/2022 04:30,0.0
04/28/2022 04:45,0.0
04/28/2022 05:00,0.0
04/28/2022 05:15,0.0
04/28/2022 05:30,0.0
04/28/2022 05:45,0.0
04/28/2022 06:00,603.0
04/28/2022 06:15,2525.3333
04/28/2022 06:30,5588.333
04/28/2022 06:45,9044.666
04/28/2022 07:00,12511.334
04/28/2022 07:15,17624.332
04/28/2022 07:30,22765.334
04/28/2022 07:45,29917.668
04/28/2022 08:00,18753.668
04/28/2022 08:15,42563.3359
04/28/2022 08:30,50153.3359
04/28/2022 08:45,45333.0
04/28/2022 09:00,42934.6641
04/28/2022 09:15,34060.0
04/28/2022 09:30,16107.667
04/28/2022 09:45,29011.0
04/28/2022 10:00,50117.0039
04/28/2022 10:15,63660.0
04/28/2022 10:30,66183.6719
04/28/2022 10:45,67663.3281
04/28/2022 11:00,69301.0
04/28/2022 11:15,69595.0
04/28/2022 11:30,71733.3359
04/28/2022 11:45,72531.3359
04/28/2022 12:00,71278.3359
04/28/2022 12:15,70701.3281
04/28/2022 12:30,73927.3359
04/28/2022 12:45,74439.3359
04/28/2022 13:00,55876.3281
04/28/2022 13:15,70271.3359
04/28/2022 13:30,68634.3359
04/28/2022 13:45,69133.0
04/28/2022 14:00,66645.3359
04/28/2022 14:15,61772.0
04/28/2022 14:30,55690.6641
04/28/2022 14:45,58576.0
04/28/2022 15:00,46073.668
04/28/2022 15:15,40902.0
04/28/2022 15:30,45596.0
04/28/2022 15:45,40212.332
04/28/2022 16:00,34739.3359
04/28/2022 16:15,36323.3359
04/28/2022 16:30,35532.0
04/28/2022 16:45,30367.668
04/28/2022 17:00,14266.0
04/28/2022 17:15,4408.333
04/28/2022 17:30,2032.6667
04/28/2022 17:45,755.0
04/28/2022 18:00,143.3333
04/28/2022 18:15,0.0
04/28/2022 18:30,0.0
04/28/2022 18:45,0.0
04/28/2022 19:00,0.0
04/28/2022 19:15,0.0
04/28/2022 19:30,0.0
04/28/2022 19:45,0.0
04/28/2022 20:00,0.0
04/28/2022 20:15,0.0
04/28/2022 20:30,0.0
04/28/2022 20:45,0.0
04/28/2022 21:00,0.0
04/28/2022 21:15,0.0
04/28/2022 21:30,0.0
04/28/2022 21:45,0.0
04/28/2022 22:00,0.0
04/28/2022 22:15,0.0
04/28/2022 22:30,0.0
04/28/2022 22:45,0.0
04/28/2022 23:00,0.0
04/28/2022 23:15,0.0
04/28/2022 23:30,0.0
04/28/2022 23:45,0.0
04/29/2022 00:00,0.0
04/29/2022 00:15,0.0
04/29/2022 00:30,0.0
04/29/2022 00:45,0.0
04/29/2022 01:00,0.0
04/29/2022 01:15,0.0
04/29/2022 01:30,0.0
04/29/2022 01:45,0.0
04/29/2022 02:00,0.0
04/29/2022 02:15,0.0
04/29/2022 02:30,0.0
04/29/2022 02:45,0.0
04/29/2022 03:00,0.0
04/29/2022 03:15,0.0
04/29/2022 03:30,0.0
04/29/2022 03:45,0.0
04/29/2022 04:00,0.0
04/29/2022 04:15,0.0
04/29/2022 04:30,0.0
04/29/2022 04:45,0.0
04/29/2022 05:00,0.0
04/29/2022 05:15,0.0
04/29/2022 05:30,0.0
04/29/2022 05:45,0.0
04/29/2022 06:00,157.0
04/29/2022 06:15,1391.6667
04/29/2022 06:30,2759.3335
04/29/2022 06:45,4682.6665
04/29/2022 07:00,6289.0
04/29/2022 07:15,5332.667
04/29/2022 07:30,8376.666
04/29/2022 07:45,8627.0
04/29/2022 08:00,10088.0
04/29/2022 08:15,13377.334
04/29/2022 08:30,19313.0
04/29/2022 08:45,25058.666
04/29/2022 09:00,31800.668
04/29/2022 09:15,39096.0
04/29/2022 09:30,43708.6641
04/29/2022 09:45,45664.6641
04/29/2022 10:00,46474.332
04/29/2022 10:15,31682.0
04/29/2022 10:30,51572.0
04/29/2022 10:45,59047.6641
04/29/2022 11:00,63581.0
04/29/2022 11:15,64990.3281
04/29/2022 11:30,71725.6641
04/29/2022 11:45,78625.3359
04/29/2022 12:00,60426.0
04/29/2022 12:15,80488.3359
04/29/2022 12:30,61800.0
04/29/2022 12:45,44336.0
04/29/2022 13:00,41985.668
04/29/2022 13:15,48806.6641
04/29/2022 13:30,56067.6641
04/29/2022 13:45,65726.6641
04/29/2022 14:00,62889.3359
04/29/2022 14:15,65419.6641
04/29/2022 14:30,66295.0
04/29/2022 14:45,60244.6641
04/29/2022 15:00,56265.6641
04/29/2022 15:15,61221.6641
04/29/2022 15:30,50771.0
04/29/2022 15:45,36053.668
04/29/2022 16:00,24523.666
04/29/2022 16:15,20240.0
04/29/2022 16:30,15425.334
04/29/2022 16:45,11860.0
04/29/2022 17:00,9118.334
04/29/2022 17:15,7177.333
04/29/2022 17:30,5144.3335
04/29/2022 17:45,3503.0
04/29/2022 18:00,2119.3333
04/29/2022 18:15,487.3333
04/29/2022 18:30,0.0
04/29/2022 18:45,0.0
04/29/2022 19:00,0.0
04/29/2022 19:15,0.0
04/29/2022 19:30,0.0
04/29/2022 19:45,0.0
04/29/2022 20:00,0.0
04/29/2022 20:15,0.0
04/29/2022 20:30,0.0
04/29/2022 20:45,0.0
04/29/2022 21:00,0.0
04/29/2022 21:15,0.0
04/29/2022 21:30,0.0
04/29/2022 21:45,0.0
04/29/2022 22:00,0.0
04/29/2022 22:15,0.0
04/29/2022 22:30,0.0
04/29/2022 22:45,0.0
04/29/2022 23:00,0.0
04/29/2022 23:15,0.0
04/29/2022 23:30,0.0
04/29/2022 23:45,0.0
04/30/2022 00:00,0.0
04/30/2022 00:15,0.0
04/30/2022 00:30,0.0
04/30/2022 00:45,0.0
04/30/2022 01:00,0.0
04/30/2022 01:15,0.0
04/30/2022 01:30,0.0
04/30/2022 01:45,0.0
04/30/2022 02:00,0.0
04/30/2022 02:15,0.0
04/30/2022 02:30,0.0
04/30/2022 02:45,0.0
04/30/2022 03:00,0.0
04/30/2022 03:15,0.0
04/30/2022 03:30,0.0
04/30/2022 03:45,0.0
04/30/2022 04:00,0.0
04/30/2022 04:15,0.0
04/30/2022 04:30,0.0
04/30/2022 04:45,0.0
04/30/2022 05:00,0.0
04/30/2022 05:15,0.0
04/30/2022 05:30,0.0
04/30/2022 05:45,0.0
04/30/2022 06:00,865.0
04/30/2022 06:15,3101.3333
04/30/2022 06:30,4505.333
04/30/2022 06:45,6997.0
04/30/2022 07:00,9367.0
04/30/2022 07:15,12283.333
04/30/2022 07:30,11585.0
04/30/2022 07:45,12033.666
04/30/2022 08:00,18068.334
04/30/2022 08:15,40214.3359
04/30/2022 08:30,43541.332
04/30/2022 08:45,46279.332
04/30/2022 09:00,50115.0
04/30/2022 09:15,35635.0
04/30/2022 09:30,48705.6641
04/30/2022 09:45,32381.332
04/30/2022 10:00,50880.0
04/30/2022 10:15,20213.666
04/30/2022 10:30,55491.0
04/30/2022 10:45,67541.6641
04/30/2022 11:00,57736.6719
04/30/2022 11:15,26583.332
04/30/2022 11:30,20004.668
04/30/2022 11:45,13289.666
04/30/2022 12:00,11306.334
04/30/2022 12:15,10147.333
04/30/2022 12:30,13073.666
04/30/2022 12:45,21135.332
04/30/2022 13:00,64761.6719
04/30/2022 13:15,70324.0
04/30/2022 13:30,72325.0
04/30/2022 13:45,69474.0
04/30/2022 14:00,57410.0
04/30/2022 14:15,63612.6641
04/30/2022 14:30,44521.668
04/30/2022 14:45,45046.332
04/30/2022 15:00,30054.668
04/30/2022 15:15,24801.334
04/30/2022 15:30,33417.332
04/30/2022 15:45,36183.668
04/30/2022 16:00,24724.0
04/30/2022 16:15,14776.333
04/30/2022 16:30,8762.333
04/30/2022 16:45,6030.333
04/30/2022 17:00,3786.667
04/30/2022 17:15,2869.6667
04/30/2022 17:30,2350.3333
04/30/2022 17:45,1934.6667
04/30/2022 18:00,1106.6666
04/30/2022 18:15,238.3333
04/30/2022 18:30,0.0
04/30/2022 18:45,0.0
04/30/2022 19:00,0.0
04/30/2022 19:15,0.0
04/30/2022 19:30,0.0
04/30/2022 19:45,0.0
04/30/2022 20:00,0.0
04/30/2022 20:15,0.0
04/30/2022 20:30,0.0
04/30/2022 20:45,0.0
04/30/2022 21:00,0.0
04/30/2022 21:15,0.0
04/30/2022 21:30,0.0
04/30/2022 21:45,0.0
04/30/2022 22:00,0.0
04/30/2022 22:15,0.0
04/30/2022 22:30,0.0
04/30/2022 22:45,0.0
04/30/2022 23:00,0.0
04/30/2022 23:15,0.0
04/30/2022 23:30,0.0
04/30/2022 23:45,0.0
05/01/2022 00:00,0.0
05/01/2022 00:15,0.0
05/01/2022 00:30,0.0
05/01/2022 00:45,0.0
05/01/2022 01:00,0.0
05/01/2022 01:15,0.0
05/01/2022 01:30,0.0
05/01/2022 01:45,0.0
05/01/2022 02:00,0.0
05/01/2022 02:15,0.0
05/01/2022 02:30,0.0
05/01/2022 02:45,0.0
05/01/2022 03:00,0.0
05/01/2022 03:15,0.0
05/01/2022 03:30,0.0
05/01/2022 03:45,0.0
05/01/2022 04:00,0.0
05/01/2022 04:15,0.0
05/01/2022 04:30,0.0
05/01/2022 04:45,0.0
05/01/2022 05:00,0.0
05/01/2022 05:15,0.0
05/01/2022 05:30,0.0
05/01/2022 05:45,0.0
05/01/2022 06:00,0.0
05/01/2022 06:15,46.6667
05/01/2022 06:30,396.3333
05/01/2022 06:45,1197.0
05/01/2022 07:00,2878.0002
05/01/2022 07:15,5606.3335
05/01/2022 07:30,9331.0
05/01/2022 07:45,6948.333
05/01/2022 08:00,2754.6667
05/01/2022 08:15,4980.3335
05/01/2022 08:30,4912.333
05/01/2022 08:45,5543.6665
05/01/2022 09:00,5579.6665
05/01/2022 09:15,8045.0
05/01/2022 09:30,15597.0
05/01/2022 09:45,19243.666
05/01/2022 10:00,21556.334
05/01/2022 10:15,23555.998
05/01/2022 10:30,22715.998
05/01/2022 10:45,23649.666
05/01/2022 11:00,25989.334
05/01/2022 11:15,26836.666
05/01/2022 11:30,28030.0
05/01/2022 11:45,30980.6641
05/01/2022 12:00,33833.332
05/01/2022 12:15,39863.332
05/01/2022 12:30,46298.0
05/01/2022 12:45,47335.0
05/01/2022 13:00,40005.3359
05/01/2022 13:15,31786.332
05/01/2022 13:30,29447.332
05/01/2022 13:45,35264.668
05/01/2022 14:00,41360.6641
05/01/2022 14:15,27420.334
05/01/2022 14:30,33484.0
05/01/2022 14:45,30474.668
05/01/2022 15:00,38082.332
05/01/2022 15:15,43642.668
05/01/2022 15:30,45455.668
05/01/2022 15:45,39626.332
05/01/2022 16:00,39580.3359
05/01/2022 16:15,30056.334
05/01/2022 16:30,17161.666
05/01/2022 16:45,17682.0
05/01/2022 17:00,17503.0
05/01/2022 17:15,11636.667
05/01/2022 17:30,6040.0005
05/01/2022 17:45,4162.0
05/01/2022 18:00,1702.6666
05/01/2022 18:15,204.0
05/01/2022 18:30,0.0
05/01/2022 18:45,0.0
05/01/2022 19:00,0.0
05/01/2022 19:15,0.0
05/01/2022 19:30,0.0
05/01/2022 19:45,0.0
05/01/2022 20:00,0.0
05/01/2022 20:15,0.0
05/01/2022 20:30,0.0
05/01/2022 20:45,0.0
05/01/2022 21:00,0.0
05/01/2022 21:15,0.0
05/01/2022 21:30,0.0
05/01/2022 21:45,0.0
05/01/2022 22:00,0.0
05/01/2022 22:15,0.0
05/01/2022 22:30,0.0
05/01/2022 22:45,0.0
05/01/2022 23:00,0.0
05/01/2022 23:15,0.0
05/01/2022 23:30,0.0
05/01/2022 23:45,0.0
05/02/2022 00:00,0.0
05/02/2022 00:15,0.0
05/02/2022 00:30,0.0
05/02/2022 00:45,0.0
05/02/2022 01:00,0.0
05/02/2022 01:15,0.0
05/02/2022 01:30,0.0
05/02/2022 01:45,0.0
05/02/2022 02:00,0.0
05/02/2022 02:15,0.0
05/02/2022 02:30,0.0
05/02/2022 02:45,0.0
05/02/2022 03:00,0.0
05/02/2022 03:15,0.0
05/02/2022 03:30,0.0
05/02/2022 03:45,0.0
05/02/2022 04:00,0.0
05/02/2022 04:15,0.0
05/02/2022 04:30,0.0
05/02/2022 04:45,0.0
05/02/2022 05:00,0.0
05/02/2022 05:15,0.0
05/02/2022 05:30,0.0
05/02/2022 05:45,0.0
05/02/2022 06:00,0.0
05/02/2022 06:15,0.0
05/02/2022 06:30,207.3333
05/02/2022 06:45,1145.0
05/02/2022 07:00,2165.0
05/02/2022 07:15,4069.6667
05/02/2022 07:30,7348.0
05/02/2022 07:45,11815.0
05/02/2022 08:00,13757.0
05/02/2022 08:15,17273.334
05/02/2022 08:30,20823.666
05/02/2022 08:45,22953.334
05/02/2022 09:00,26100.0
05/02/2022 09:15,30609.0
05/02/2022 09:30,29245.0
05/02/2022 09:45,38512.668
05/02/2022 10:00,44851.0
05/02/2022 10:15,50377.332
05/02/2022 10:30,59769.6641
05/02/2022 10:45,46243.6641
05/02/2022 11:00,57758.0
05/02/2022 11:15,50875.0
05/02/2022 11:30,41363.332
05/02/2022 11:45,43487.0
05/02/2022 12:00,50937.3359
05/02/2022 12:15,49694.6641
05/02/2022 12:30,50954.0
05/02/2022 12:45,51168.3359
05/02/2022 13:00,55613.6641
05/02/2022 13:15,57321.0
05/02/2022 13:30,61931.6641
05/02/2022 13:45,58468.6641
05/02/2022 14:00,39187.0
05/02/2022 14:15,35225.0
05/02/2022 14:30,37608.3359
05/02/2022 14:45,34455.332
05/02/2022 15:00,42122.0
05/02/2022 15:15,34064.332
05/02/2022 15:30,25641.334
05/02/2022 15:45,29443.3359
05/02/2022 16:00,23210.0
05/02/2022 16:15,23381.334
05/02/2022 16:30,20633.332
05/02/2022 16:45,13452.0
05/02/2022 17:00,10255.333
05/02/2022 17:15,6772.667
05/02/2022 17:30,3811.6665
05/02/2022 17:45,2127.3335
05/02/2022 18:00,851.6666
05/02/2022 18:15,126.6667
05/02/2022 18:30,0.0
05/02/2022 18:45,0.0
05/02/2022 19:00,0.0
05/02/2022 19:15,0.0
05/02/2022 19:30,0.0
05/02/2022 19:45,0.0
05/02/2022 20:00,0.0
05/02/2022 20:15,0.0
05/02/2022 20:30,0.0
05/02/2022 20:45,0.0
05/02/2022 21:00,0.0
05/02/2022 21:15,0.0
05/02/2022 21:30,0.0
05/02/2022 21:45,0.0
05/02/2022 22:00,0.0
05/02/2022 22:15,0.0
05/02/2022 22:30,0.0
05/02/2022 22:45,0.0
05/02/2022 23:00,0.0
05/02/2022 23:15,0.0
05/02/2022 23:30,0.0
05/02/2022 23:45,0.0
05/03/2022 00:00,0.0
05/03/2022 00:15,0.0
05/03/2022 00:30,0.0
05/03/2022 00:45,0.0
05/03/2022 01:00,0.0
05/03/2022 01:15,0.0
05/03/2022 01:30,0.0
05/03/2022 01:45,0.0
05/03/2022 02:00,0.0
05/03/2022 02:15,0.0
05/03/2022 02:30,0.0
05/03/2022 02:45,0.0
05/03/2022 03:00,0.0
05/03/2022 03:15,0.0
05/03/2022 03:30,0.0
05/03/2022 03:45,0.0
05/03/2022 04:00,0.0
05/03/2022 04:15,0.0
05/03/2022 04:30,0.0
05/03/2022 04:45,0.0
05/03/2022 05:00,0.0
05/03/2022 05:15,0.0
05/03/2022 05:30,0.0
05/03/2022 05:45,32.6667
05/03/2022 06:00,1021.3333
05/03/2022 06:15,2292.6667
05/03/2022 06:30,4105.0
05/03/2022 06:45,5384.0
05/03/2022 07:00,5122.6665
05/03/2022 07:15,5895.9995
05/03/2022 07:30,5858.3335
05/03/2022 07:45,10700.0
05/03/2022 08:00,8996.0
05/03/2022 08:15,7904.333
05/03/2022 08:30,10434.0
05/03/2022 08:45,14279.334
05/03/2022 09:00,28562.668
05/03/2022 09:15,27242.668
05/03/2022 09:30,51828.668
05/03/2022 09:45,51921.332
05/03/2022 10:00,66275.3359
05/03/2022 10:15,42456.0
05/03/2022 10:30,63302.332
05/03/2022 10:45,57629.6641
05/03/2022 11:00,43539.332
05/03/2022 11:15,35990.6641
05/03/2022 11:30,48075.0
05/03/2022 11:45,55470.3359
05/03/2022 12:00,69500.0
05/03/2022 12:15,50961.0
05/03/2022 12:30,43730.0
05/03/2022 12:45,55296.0
05/03/2022 13:00,44553.332
05/03/2022 13:15,49770.668
05/03/2022 13:30,60582.6719
05/03/2022 13:45,68716.0
05/03/2022 14:00,62606.0
05/03/2022 14:15,42311.668
05/03/2022 14:30,65087.6719
05/03/2022 14:45,60037.3281
05/03/2022 15:00,53278.0
05/03/2022 15:15,56591.332
05/03/2022 15:30,42240.0
05/03/2022 15:45,21495.332
05/03/2022 16:00,17119.0
05/03/2022 16:15,13825.001
05/03/2022 16:30,12951.667
05/03/2022 16:45,6368.3335
05/03/2022 17:00,5287.6665
05/03/2022 17:15,3701.9998
05/03/2022 17:30,2190.0
05/03/2022 17:45,1016.0
05/03/2022 18:00,658.0
05/03/2022 18:15,227.0
05/03/2022 18:30,0.0
05/03/2022 18:45,0.0
05/03/2022 19:00,0.0
05/03/2022 19:15,0.0
05/03/2022 19:30,0.0
05/03/2022 19:45,0.0
05/03/2022 20:00,0.0
05/03/2022 20:15,0.0
05/03/2022 20:30,0.0
05/03/2022 20:45,0.0
05/03/2022 21:00,0.0
05/03/2022 21:15,0.0
05/03/2022 21:30,0.0
05/03/2022 21:45,0.0
05/03/2022 22:00,0.0
05/03/2022 22:15,0.0
05/03/2022 22:30,0.0
05/03/2022 22:45,0.0
05/03/2022 23:00,0.0
05/03/2022 23:15,0.0
05/03/2022 23:30,0.0
05/03/2022 23:45,0.0
05/04/2022 00:00,0.0
05/04/2022 00:15,0.0
05/04/2022 00:30,0.0
05/04/2022 00:45,0.0
05/04/2022 01:00,0.0
05/04/2022 01:15,0.0
05/04/2022 01:30,0.0
05/04/2022 01:45,0.0
05/04/2022 02:00,0.0
05/04/2022 02:15,0.0
05/04/2022 02:30,0.0
05/04/2022 02:45,0.0
05/04/2022 03:00,0.0
05/04/2022 03:15,0.0
05/04/2022 03:30,0.0
05/04/2022 03:45,0.0
05/04/2022 04:00,0.0
05/04/2022 04:15,0.0
05/04/2022 04:30,0.0
05/04/2022 04:45,0.0
05/04/2022 05:00,0.0
05/04/2022 05:15,0.0
05/04/2022 05:30,0.0
05/04/2022 05:45,0.0
05/04/2022 06:00,321.0
05/04/2022 06:15,1231.3334
05/04/2022 06:30,3818.3333
05/04/2022 06:45,5734.0
05/04/2022 07:00,9015.333
05/04/2022 07:15,21715.666
05/04/2022 07:30,15334.333
05/04/2022 07:45,34739.332
05/04/2022 08:00,30264.332
05/04/2022 08:15,27211.334
